voter_identification_verified,voter_identification_id,voter_identification_name,null,id_requirement_NAME,id_requirement_PHOTO,id_requirement_ADX,id_requirement_CURVAL,null,null,null,null,
"No",1,"State-issued driver's license","CURVAL, NAME, ADX","X",,"X","X",,,,,
"No",3,"Non-driver ID card issued by a state motor vehicles agency","CURVAL, NAME, ADX","X",,"X","X",,,,,
"No",11,"Tuition statement or bill from a public college, university, or postgraduate technical or professional school located within the state","CURR, NAME, ADX","X",,"X","X",,,,,
"No",13,"Certified school record from a public college, university, or postgraduate technical or professional school located within the state","CURR, NAME, ADX","X",,"X","X",,,,,
"No",20,"Insurance plan card or drug discount card issued by a governmental agency","CURR, NAME, ADX","X",,"X","X",,,,,
"No",24,"Military discharge papers","CURR, NAME, ADX","X",,"X","X",,,,,
"No",25,"Staff photo ID issued by a public college, university or postgraduate technical or professional school located within the state","CURR, NAME, ADX","X",,"X","X",,,,,
"No",26,"Staff photo ID issued by a private college, university or postgraduate technical or professional school located within the state","CURR, NAME, ADX","X",,"X","X",,,,,
"No",27,"Any identification card issued by an employer in the normal course of business and bearing a photo of the voter, but not including a business card","CURR, NAME, ADX","X",,"X","X",,,,,
"No",28,"Employee photo ID card issued by the state in which the voter is registered, the U.S. government or a local government entity within the state","CURR, NAME, ADX","X",,"X","X",,,,,
"No",30,"A permit or license to learn to drive a vehicle issued by a state motor vehicle agency","CURR, NAME, ADX","X",,"X","X",,,,,
"No",31,"Valid vehicle registration with the state","CURR, NAME, ADX","X",,"X","X",,,,,
"No",34,"FAA-issued pilot's license","CURR, NAME, ADX","X",,"X","X",,,,,
"No",40,"Bank or credit union statement","CURR, NAME, ADX","X",,"X","X",,,,,
"No",41,"Bank or credit union bank book","CURR, NAME, ADX","X",,"X","X",,,,,
"No",42,"Paycheck stub","CURR, NAME, ADX","X",,"X","X",,,,,
"No",43,"Paycheck","CURR, NAME, ADX","X",,"X","X",,,,,
"No",44,"A check issued by a unit of government (federal, state or local)","CURR, NAME, ADX","X",,"X","X",,,,,
"No",48,"Public housing ID card","CURVAL, NAME, ADX, PHOTO","X","X","X","X",,,,,
"No",49,"Public housing ID card issued by a governmental agency","CURR, NAME, ADX","X",,"X","X",,,,,
"No",50,"Public assistance ID","CURR, NAME, ADX","X",,"X","X",,,,,
"No",61,"Bureau of Indian Affairs card","CURR, NAME, ADX","X",,"X","X",,,,,
"No",62,"Bureau of Indian Affairs tribal treaty card ","CURR, NAME, ADX","X",,"X","X",,,,,
"No",65,"Indian census card","CURR, NAME, ADX","X",,"X","X",,,,,
"No",66,"Photo identification card issued by a federally recognized Indian tribe in the state","CURR, NAME, ADX","X",,"X","X",,,,,
"No",67,"Non-photo identification card issued by a federally recognized Indian tribe in the state","CURR, NAME, ADX","X",,"X","X",,,,,
"No",69,"Government-issued property tax bill/statement/receipt","CURR, NAME, ADX","X",,"X","X",,,,,
"No",71,"Rent statement with itemized utilities","CURR, NAME, ADX","X",,"X","X",,,,,
"No",73,"Lease or rental statement or agreement issued by a governmental agency","CURR, NAME, ADX","X",,"X","X",,,,,
"No",74,"Retirement center ID","CURVAL, NAME, ADX, PHOTO","X","X","X","X",,,,,
"No",75,"Retirement center photo ID from a government-run facility","CURR, NAME, ADX","X",,"X","X",,,,,
"No",76,"Retirement center ID from a government-run facility (without a photo)","CURR, NAME, ADX","X",,"X","X",,,,,
"No",78,"Change of address verification letter from the United States Postal Service","CURR, NAME, ADX","X",,"X","X",,,,,
"No",79,"Electric utility bill","CURR, NAME, ADX","X",,"X","X",,,,,
"No",80,"Gas utility bill","CURR, NAME, ADX","X",,"X","X",,,,,
"No",81,"Water utility bill","CURR, NAME, ADX","X",,"X","X",,,,,
"No",82,"Solid waste utility bill","CURR, NAME, ADX","X",,"X","X",,,,,
"No",83,"Sewer utility bill","CURR, NAME, ADX","X",,"X","X",,,,,
"No",84,"Land line telephone bill","CURR, NAME, ADX","X",,"X","X",,,,,
"No",85,"Cellular phone bill","CURR, NAME, ADX","X",,"X","X",,,,,
"No",86,"Septic utility bill","CURR, NAME, ADX","X",,"X","X",,,,,
"No",87,"Oil utility bill","CURR, NAME, ADX","X",,"X","X",,,,,
"No",88,"Internet service bill","CURR, NAME, ADX","X",,"X","X",,,,,
"No",89,"Satellite TV service bill","CURR, NAME, ADX","X",,"X","X",,,,,
"No",90,"Cable TV service bill","CURR, NAME, ADX","X",,"X","X",,,,,
"No",95,"Court order","CURR, NAME, ADX","X",,"X","X",,,,,
"No",96,"Department of Correction document (e.g., discharge certificate, pardon)","CURR, NAME, ADX","X",,"X","X",,,,,
"No",100,"Any mailing to the voter from an election official","CURR, NAME, ADX","X",,"X","X",,,,,
"No",103,"Hunting license","CURR, NAME, ADX","X",,"X","X",,,,,
"No",104,"Fishing license","CURR, NAME, ADX","X",,"X","X",,,,,
"No",105,"Firearm permit","CURR, NAME, ADX","X",,"X","X",,,,,
"No",106,"Concealed carry permit","CURR, NAME, ADX","X",,"X","X",,,,,
"No",109,"Any other official identification card or license issued by a governmental body of the state or unit of the state government","CURR, NAME, ADX","X",,"X","X",,,,,
"No",111,"Other government document or piece of mail from a federal, state or local government body","CURR, NAME, ADX","X",,"X","X",,,,,
"No",112,"Public library card","CURR, NAME, ADX","X",,"X","X",,,,,
"No",113,"Photo identification card issued by the U.S. federal government or any agency of the U.S. federal government","CURR, NAME, ADX","X",,"X","X",,,,,
"No",114,"Non-photo identification card issued by the U.S. federal government or any agency of the U.S. federal government","CURR, NAME, ADX","X",,"X","X",,,,,
,,,,,,,,,,,,
