voter_identification_verified,voter_identification_id,voter_identification_name,id_requirement_NAME,id_requirement_ADX,id_requirement_VALID,id_requirement_DATE30DAY,null,null,null,null,null,null,null,null,null,null,null,
"No",1,"State-issued driver's license","X","X","X",,,,,,,,,,,,,
"No",3,"Non-driver ID card issued by a state motor vehicles agency","X","X","X",,,,,,,,,,,,,
"No",5,"Photo ID card issued by a public high school in the state","X","X","X",,,,,,,,,,,,,
"No",6,"Photo ID card issued by a private high school in the state","X","X","X",,,,,,,,,,,,,
"No",7,"Student photo ID issued by public college, university, or postgraduate technical or professional school located within the state","X","X","X",,,,,,,,,,,,,
"No",8,"Student photo ID issued by private college, university, or postgraduate technical or professional school located within the state","X","X","X",,,,,,,,,,,,,
"No",22,"U.S. military photo ID issued by a U.S. uniformed service","X","X","X",,,,,,,,,,,,,
"No",23,"U.S. military ID issued by a U.S. uniformed service (without a photo)","X","X","X",,,,,,,,,,,,,
"No",64,"Certificate of Degree of Indian or Alaskan Native Blood","X","X","X",,,,,,,,,,,,,
"No",65,"Indian census card","X","X","X",,,,,,,,,,,,,
"No",66,"Photo identification card issued by a federally recognized Indian tribe in the state","X","X","X",,,,,,,,,,,,,
"No",67,"Non-photo identification card issued by a federally recognized Indian tribe in the state","X","X","X",,,,,,,,,,,,,
"No",71,"Rent statement with itemized utilities","X","X",,"X",,,,,,,,,,,,
"No",78,"Change of address verification letter from the United States Postal Service","X","X",,"X",,,,,,,,,,,,
"No",79,"Electric utility bill","X","X",,"X",,,,,,,,,,,,
"No",80,"Gas utility bill","X","X",,"X",,,,,,,,,,,,
"No",81,"Water utility bill","X","X",,"X",,,,,,,,,,,,
"No",82,"Solid waste utility bill","X","X",,"X",,,,,,,,,,,,
"No",83,"Sewer utility bill","X","X",,"X",,,,,,,,,,,,
"No",84,"Land line telephone bill","X","X",,"X",,,,,,,,,,,,
"No",85,"Cellular phone bill","X","X",,"X",,,,,,,,,,,,
"No",86,"Septic utility bill","X","X",,"X",,,,,,,,,,,,
"No",87,"Oil utility bill","X","X",,"X",,,,,,,,,,,,
"No",88,"Internet service bill","X","X",,"X",,,,,,,,,,,,
"No",89,"Satellite TV service bill","X","X",,"X",,,,,,,,,,,,
"No",90,"Cable TV service bill","X","X",,"X",,,,,,,,,,,,
"No",107,"U.S. military dependent card","X","X","X",,,,,,,,,,,,,
"No",113,"Photo identification card issued by the U.S. federal government or any agency of the U.S. federal government","X","X","X",,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
