voter_identification_verified,voter_identification_id,voter_identification_name,id_requirement_NAME,id_requirement_PHOTO,id_requirement_ADS,id_requirement_VALID,id_requirement_EXP12MO,id_requirement_CURR,id_requirement_NOTEXP,null,null,null,null,null,null,null,null,
"Yes",1,"State-issued driver's license","X","X","X","X",,"X","X",,,,,,,,,
"Yes",2,"Expired state-issued driver's license","X","X","X","X","X",,,,,,,,,,,
"Yes",3,"Non-driver ID card issued by a state motor vehicles agency","X","X","X","X",,"X","X",,,,,,,,,
"Yes",4,"Expired non-driver ID card issued by a state motor vehicles agency","X","X","X","X","X",,,,,,,,,,,
"Yes",7,"Student photo ID issued by public college, university, or postgraduate technical or professional school located within the state","X","X",,"X",,"X","X",,,,,,,,,
"Yes",8,"Student photo ID issued by private college, university, or postgraduate technical or professional school located within the state","X","X",,"X",,"X","X",,,,,,,,,
"Yes",22,"U.S. military photo ID issued by a U.S. uniformed service","X","X",,"X",,"X","X",,,,,,,,,
"Yes",25,"Staff photo ID issued by a public college, university or postgraduate technical or professional school located within the state","X","X",,"X",,"X","X",,,,,,,,,
"Yes",26,"Staff photo ID issued by a private college, university or postgraduate technical or professional school located within the state","X","X",,"X",,"X","X",,,,,,,,,
"Yes",28,"Employee photo ID card issued by the state in which the voter is registered, the U.S. government or a local government entity within the state","X","X",,"X",,"X","X",,,,,,,,,
"Yes",52,"U.S. passport","X","X",,"X",,"X","X",,,,,,,,,
"Yes",74,"Retirement center ID","X","X",,"X",,"X","X",,,,,,,,,
"Yes",107,"U.S. military ID","X","X",,"X",,"X ","X",,,,,,,,,
,,,,,,,,,,,,,,,,,,
