voter_identification_verified,voter_identification_id,voter_identification_name,id_requirement_NAME,id_requirement_PHOTO,id_requirement_VALXSR,null,null,null,
"Yes",1,"State-issued driver's license","X","X","X",,,,
"Yes",3,"Non-driver ID card issued by a state motor vehicles agency","X","X","X",,,,
"Yes",4,"Expired non-driver ID card issued by a state motor vehicles agency","X","X","X",,,,
"Yes",7,"Student photo ID issued by public college, university, or postgraduate technical or professional school located within the state","X","X","X",,,,
"Yes",8,"Student photo ID issued by private college, university, or postgraduate technical or professional school located within the state","X","X","X",,,,
"Yes",16,"Medicaid card","X","X","X",,,,
"Yes",22,"U.S. military photo ID issued by a U.S. uniformed service","X","X","X",,,,
"Yes",25,"Staff photo ID issued by a public college, university or postgraduate technical or professional school located within the state","X","X","X",,,,
"Yes",28,"Employee photo ID card issued by the state in which the voter is registered, the U.S. government or a local government entity within the state","X","X","X",,,,
"Yes",49,"Public housing ID card issued by a governmental agency","X","X","X",,,,
"Yes",50,"Public assistance ID","X","X","X",,,,
"Yes",51,"EBT card","X","X","X",,,,
"Yes",52,"U.S. passport","X","X","X",,,,
"Yes",66,"Photo identification card issued by a federally recognized Indian tribe in the state","X","X","X",,,,
"Yes",75,"Retirement center photo ID from a government-run facility","X","X","X",,,,
"Yes",106,"Concealed carry permit","X","X","X",,,,
"Yes",107,"U.S. military dependent card","X","X","X",,,,
,,,,,,,,,
