voter_identification_verified,voter_identification_id,voter_identification_name,id_requirement_NAME,id_requirement_PHOTO,id_requirement_ADS,id_requirement_VALID,id_requirement_VALXSR,id_requirement_ADX,null,
"No",1,"State-issued driver's license","X","X","X","X",,,,
"No",3,"Non-driver ID card issued by a state motor vehicles agency","X","X","X",,"X",,,
"No",7,"Student photo ID issued by public college, university, or postgraduate technical or professional school located within the state","X","X",,"X",,,,
"No",22,"U.S. military photo ID issued by a U.S. uniformed service","X","X",,"X",,,,
"No",25,"Staff photo ID issued by a public college, university or postgraduate technical or professional school located within the state","X","X",,"X",,,,
"No",28,"Employee photo ID card issued by the state in which the voter is registered, the U.S. government or a local government entity within the state","X","X",,"X",,,,
"No",30,"A permit or license to learn to drive a vehicle issued by a state motor vehicle agency","X","X",,"X",,,,
"No",34,"FAA-issued pilot's license","X","X",,"X",,,,
"No",49,"Public housing ID card issued by a governmental agency","X","X",,"X",,,,
"No",50,"Public assistance ID","X","X",,"X",,,,
"No",52,"U.S. passport","X","X",,"X",,,,
"No",64,"Certificate of Degree of Indian or Alaskan Native Blood","X","X",,"X",,,,
"No",65,"Indian census card","X","X",,"X",,,,
"No",66,"Photo identification card issued by a federally recognized Indian tribe in the state","X","X",,"X",,,,
"No",75,"Retirement center photo ID from a government-run facility","X","X",,"X",,,,
"No",98,"Government-issued voter ID/registration/notification card","X",,,,,"X",,
"No",106,"Concealed carry permit","X","X","X","X",,,,
"No",107,"U.S. military dependent card","X","X",,"X",,,,
"No",109,"Any other official identification card or license issued by a governmental body of the state or unit of the state government","X","X",,"X",,,,
"No",113,"Photo identification card issued by the U.S. federal government or any agency of the U.S. federal government","X","X",,"X",,,,
,,,,,,,,,,
