voter_identification_verified,voter_identification_id,voter_identification_name,id_requirement_NAME,id_requirement_PHOTO,id_requirement_ADX,id_requirement_ADS,id_requirement_COPY,id_requirement_CURVAL,id_requirement_NONFIRST,null,null,null,null,null,null,null,null,null,
"No",1,"State-issued driver's license","X",,,"X",,"X",,,,,,,,,,,
"No",3,"Non-driver ID card issued by a state motor vehicles agency","X",,,"X",,"X",,,,,,,,,,,
"No",7,"Student photo ID issued by public college, university, or postgraduate technical or professional school located within the state","X",,,,,"X",,,,,,,,,,,
"No",8,"Student photo ID issued by private college, university, or postgraduate technical or professional school located within the state","X",,,,,"X",,,,,,,,,,,
"No",20,"Insurance plan card or drug discount card issued by a governmental agency","X","X",,,,,,,,,,,,,,,
"No",22,"U.S. military photo ID issued by a U.S. uniformed service","X","X",,,,,,,,,,,,,,,
"No",23,"U.S. military ID issued by a U.S. uniformed service (without a photo)","X",,,,,,,,,,,,,,,,
"No",25,"Staff photo ID issued by a public college, university or postgraduate technical or professional school located within the state","X","X",,,,"X",,,,,,,,,,,
"No",26,"Staff photo ID issued by a private college, university or postgraduate technical or professional school located within the state","X","X",,,,"X",,,,,,,,,,,
"No",27,"Any identification card issued by an employer in the normal course of business and bearing a photo of the voter, but not including a business card","X","X",,,,"X",,,,,,,,,,,
"No",28,"Employee photo ID card issued by the state in which the voter is registered, the U.S. government or a local government entity within the state","X","X",,,,"X",,,,,,,,,,,
"No",30,"A permit or license to learn to drive a vehicle issued by a state motor vehicle agency","X",,,,,,,,,,,,,,,,
"No",34,"FAA-issued pilot's license","X",,,,,,,,,,,,,,,,
"No",40,"Bank or credit union statement","X",,"X",,"X","X",,,,,,,,,,,
"No",43,"Paycheck","X",,"X",,"X","X",,,,,,,,,,,
"No",44,"A check issued by a unit of government (federal, state or local)","X",,"X",,"X","X",,,,,,,,,,,
"No",49,"Public housing ID card issued by a governmental agency","X",,,,,,,,,,,,,,,,
"No",52,"U.S. passport","X",,,,,,,,,,,,,,,,
"No",55,"Social Security card","X",,,,,,"X",,,,,,,,,,
"No",61,"Bureau of Indian Affairs card","X",,,,,,,,,,,,,,,,
"No",62,"Bureau of Indian Affairs tribal treaty card ","X",,,,,,,,,,,,,,,,
"No",66,"Photo identification card issued by a federally recognized Indian tribe in the state","X",,,,,,,,,,,,,,,,
"No",67,"Non-photo identification card issued by a federally recognized Indian tribe in the state","X",,,,,,,,,,,,,,,,
"No",75,"Retirement center photo ID from a government-run facility","X",,,,,,,,,,,,,,,,
"No",76,"Retirement center ID from a government-run facility (without a photo)","X",,,,,,,,,,,,,,,,
"No",79,"Electric utility bill","X",,"X",,"X","X",,,,,,,,,,,
"No",80,"Gas utility bill","X",,"X",,"X","X",,,,,,,,,,,
"No",81,"Water utility bill","X",,"X",,"X","X",,,,,,,,,,,
"No",82,"Solid waste utility bill","X",,"X",,"X","X",,,,,,,,,,,
"No",83,"Sewer utility bill","X",,"X",,"X","X",,,,,,,,,,,
"No",84,"Land line telephone bill","X",,"X",,"X","X",,,,,,,,,,,
"No",85,"Cellular phone bill","X",,"X",,"X","X",,,,,,,,,,,
"No",86,"Septic utility bill","X",,"X",,"X","X",,,,,,,,,,,
"No",87,"Oil utility bill","X",,"X",,"X","X",,,,,,,,,,,
"No",88,"Internet service bill","X",,"X",,"X","X",,,,,,,,,,,
"No",89,"Satellite TV service bill","X",,"X",,"X","X",,,,,,,,,,,
"No",90,"Cable TV service bill","X",,"X",,"X","X",,,,,,,,,,,
"No",98,"Government-issued voter ID/registration/notification card","X",,"X",,,,,,,,,,,,,,
"No",103,"Hunting license","X",,,"X",,,,,,,,,,,,,
"No",104,"Fishing license","X",,,"X",,,,,,,,,,,,,
"No",106,"Concealed carry permit","X",,,,,,,,,,,,,,,,
"No",107,"U.S. military dependent card","X",,,,,,,,,,,,,,,,
"No",109,"Any other official identification card or license issued by a governmental body of the state or unit of the state government","X",,,,,,,,,,,,,,,,
"No",113,"Photo identification card issued by the U.S. federal government or any agency of the U.S. federal government","X",,,,,,,,,,,,,,,,
"No",114,"Non-photo identification card issued by the U.S. federal government or any agency of the U.S. federal government","X",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
